IDNO,State,Class,Name,Population,Lat,Long
6610,Riopoderos,town,Norwick,,-34.9916725,143.6110976
6611,Riopoderos,village,Fraser,,-35.2717773,143.6728404
6612,Riopoderos,town,Maskonee City,,-35.2283978,143.4212937
6613,Riopoderos,village,Barefoot Hill,,-35.8548307,144.4451519
6614,Riopoderos,village,Bond,,-36.138845,144.4360541
6615,Riopoderos,village,Riowa,,-36.2376967,144.4369983
6616,Riopoderos,village,Mount Vernon,,-34.5673619,142.6835631
6617,Riopoderos,village,Bluewater,,-34.5718326,142.9038347
6618,Riopoderos,village,Fortazela,,-34.3558151,144.3858559
6619,Riopoderos,village,Eurebey,,-34.6937331,144.4306852
6620,Riopoderos,village,Hildrey,,-34.4029675,143.7347567
6621,Riopoderos,village,Aphram,,-34.4592787,143.5939008
6622,Riopoderos,village,Panqualta - Pank_altŽ,,-34.7211975,143.7354667
6623,Riopoderos,village,Deschempes,,-36.2249784,142.1871109
6624,Riopoderos,village,Monument,,-35.857563,142.1637829
6625,Riopoderos,village,Elgin,,-35.9990733,142.3766971
6626,Riopoderos,village,Tincas,,-36.0665365,142.3014141
6627,Riopoderos,city,Swansonville,1094500,-34.9690971,143.9890684
6628,Riopoderos,village,Historic Downtown,,-34.9646251,143.9821773
6629,Riopoderos,village,Appledale,,-36.084521,142.1945326
6630,Riopoderos,village,Tusipah Village,,-35.1564489,140.4817085
6631,Riopoderos,village,Deckers,,-35.5718898,140.8406921
6632,Riopoderos,hamlet,Leschampions Pass,,-35.3483856,140.6954669
6633,Riopoderos,village,Kersey,,-34.9039518,140.2391039
6634,Riopoderos,village,Lodgewood,,-35.2057938,140.5068963
6635,Riopoderos,village,Sodalite Springs,,-35.1554937,140.7740007
6636,Riopoderos,village,Fall River,,-35.0476645,140.1795675
6637,Riopoderos,village,Orange,,-35.2364533,141.3769088
6638,Riopoderos,village,Lerond,,-35.2971933,142.0120232
6639,Riopoderos,village,Iolite,,-35.1819862,141.7527138
6640,Riopoderos,village,Emery,,-35.1555409,141.0685
6641,Riopoderos,village,Mepanche,,-35.4885006,141.7289747
6642,Riopoderos,village,Ordway,,-35.3210014,141.4896874
6643,Riopoderos,village,Weeminuche,,-35.4821993,140.7141779
6644,Riopoderos,hamlet,Raton,,-35.2722639,144.5429438
6645,Riopoderos,village,Hughes,,-35.240705,144.3347309
6646,Riopoderos,hamlet,Derby Field,,-35.3440864,144.3504625
6647,Riopoderos,village,Kaycee,,-35.3412621,144.4337231
6648,Riopoderos,village,Bishop,,-35.1104702,143.7071837
6649,Riopoderos,village,Leyhey,,-35.1966056,143.5092531
6650,Riopoderos,village,Forktail,,-35.3654658,143.8814322
6651,Riopoderos,village,Rogden,,-35.2835114,143.8115328
6652,Riopoderos,village,Holtcrest,,-35.3072821,144.104719
6653,Riopoderos,village,Winnoka,,-35.1416586,143.9706572
6654,Riopoderos,village,Olganner,,-35.2482277,143.9359398
6655,Riopoderos,village,Kellene,,-35.0055625,143.5156579
6656,Riopoderos,village,Sawapona,,-34.7938179,143.7293278
6657,Riopoderos,village,Hausman,,-35.6417725,144.0772342
6658,Riopoderos,village,Waltzburg,,-35.5166238,143.7930803
6659,Riopoderos,village,Arlo,,-35.6041332,143.8853594
6660,Riopoderos,village,Boydd Creek,,-35.5316444,144.1128935
6661,Riopoderos,village,Almaneer,,-35.4603786,144.0773001
6662,Riopoderos,village,Burnes,,-35.7199667,144.384813
6663,Riopoderos,village,Soldier's Inn,,-35.5330176,144.3990608
6664,Riopoderos,village,Greenswood,,-35.6368226,144.2048193
6665,Riopoderos,village,Opaline,,-35.6135143,144.5321298
6666,Riopoderos,village,Winsley,,-35.4651872,144.2900001
6667,Riopoderos,village,Ogalia,,-35.5159198,144.5248107
6668,Riopoderos,hamlet,Dixfield,,-35.6375124,144.3107908
6669,Riopoderos,village,Silwozupi,,-35.1536006,143.4401969
6670,Riopoderos,village,Hugo,,-35.0497763,143.5671009
6671,Riopoderos,village,Dorrance,,-34.9775279,143.0017075
6672,Riopoderos,village,Park City,,-35.0237272,143.1869586
6673,Riopoderos,village,Stotterdale,,-34.6800465,143.3115621
6674,Riopoderos,village,Lawrence,,-34.8624746,143.1631743
6675,Riopoderos,village,Mantoche Cabin,,-34.5823602,142.8156
6676,Riopoderos,village,Belles Eaux,,-34.6650136,143.0586002
6677,Riopoderos,town,Hawkhill,,-34.9366647,143.9224825
6678,Riopoderos,town,Cottatomie,,-34.9169477,144.0365056
6679,Riopoderos,town,Peoria,,-35.0278205,144.0070142
6680,Riopoderos,village,Deloxie,,-34.8043145,143.999221
6681,Riopoderos,village,Uptown,,-34.9479661,143.9810821
6682,Riopoderos,village,Saint Anna,,-34.8570592,142.5481222
6683,Riopoderos,village,Edgeville,,-34.8205678,142.6562689
6684,Riopoderos,hamlet,Homer,,-35.0297955,144.3168595
6685,Riopoderos,village,Paiota,,-34.8094323,144.4440445
6686,Riopoderos,hamlet,Quenemo,,-35.0145622,144.4537598
6687,Riopoderos,hamlet,Bunker Mound,,-34.9478301,144.4181866
6688,Riopoderos,village,Nanta,,-34.4554689,144.3974707
6689,Riopoderos,village,Bayard,,-34.5618135,144.3502756
6690,Riopoderos,village,Brycen,,-34.7218444,144.1729883
6691,Riopoderos,village,Kearnsville,,-34.5486884,144.492008
6692,Riopoderos,village,Cedar Rock,,-35.0074778,141.1716901
6693,Apawiland,city,Apricity,407861,-33.6618514,144.8179438
6694,Apawiland,town,Spice City,,-34.1072121,146.0601315
6695,Apawiland,town,Iron Fence,,-34.4167244,146.9552162
6696,Apawiland,town,Harmin-Boone,,-31.9794921,144.7946069
6697,Apawiland,village,Fort Union,,-33.8334041,145.6664642
6698,Apawiland,village,Alupura,,-33.5901209,145.4411591
6699,Apawiland,village,Forget-me-not,,-33.6282728,144.6971082
6700,Apawiland,village,Addicks,,-33.3268508,145.2090982
6701,Apawiland,town,Steeplechase,,-33.6401363,144.8944827
6702,Apawiland,town,Monarch,,-33.6303497,144.6707103
6703,Apawiland,village,Monoloops,,-33.6223308,144.6786659
6704,Apawiland,town,Lacksville,,-32.9432597,145.0572172
6705,Apawiland,village,Huntington on the Goodfellow,,-32.6588324,144.9756866
6706,Apawiland,village,Reyes,,-32.5929727,144.9448153
6707,Apawiland,village,Bosque,,-32.5618011,144.9510713
6708,Apawiland,town,Las Nieblas,,-32.592858,144.970247
6709,Apawiland,village,Riflefield,,-33.0247214,145.0914493
6710,Apawiland,village,Braes,,-33.137869,145.10582
6711,Apawiland,village,Franville,,-32.7840794,145.0066124
6712,Apawiland,village,Imperial,,-33.5578402,144.717353
6713,Apawiland,village,Stewart,,-33.5925036,144.7079547
6714,Apawiland,village,Yarborough,,-33.1542704,144.8806665
6715,Apawiland,village,Landry,,-32.9719658,144.7309741
6716,Apawiland,village,Reese,,-33.5540749,145.2483178
6717,Apawiland,village,Paradise,,-33.9869539,145.6296657
6718,Apawiland,village,Otahero,,-33.8087765,145.2692702
6719,Apawiland,village,Jungle,,-33.5712367,145.0583923
6720,Apawiland,village,Blackburn,,-34.0475659,145.0180459
6721,Apawiland,village,Trio George,,-33.9125592,145.016602
6722,Apawiland,village,Corona,,-33.8274339,145.0295978
6723,Apawiland,town,Crocus,,-33.7057684,145.0374291
6724,Apawiland,city,Nikwanopolis,,-34.3656462,148.6472389
6725,Apawiland,town,Watuka,,-33.1335848,145.5183038
6726,Apawiland,town,Javelin,,-34.400381,148.5130933
6727,Apawiland,town,Atlas,,-34.2838006,148.5998485
6728,Apawiland,village,Borgfeld,,-34.3915832,148.481107
6729,Apawiland,village,Gaston,,-34.4414762,148.5383722
6730,Apawiland,town,Bend,,-34.4296691,148.5824463
6731,Apawiland,village,Stuttgart,,-34.3599563,148.4510872
6732,Apawiland,village,Napier,,-34.4206537,148.4402721
6733,Apawiland,town,Clementsville,,-34.1039252,148.7421277
6734,Apawiland,village,Atlas Heights,,-34.2505497,148.5824729
6735,Apawiland,village,Pioneer,,-34.6335057,146.9556535
6736,Apawiland,village,Conrad,,-34.5808941,147.1059385
6737,Apawiland,village,Elizabeth,,-34.6212709,147.288359
6738,Apawiland,village,Petichor,,-34.7787884,147.2650215
6739,Apawiland,village,Loyola,,-34.8951143,147.3895584
6740,Apawiland,village,Pickensville,,-34.4358157,147.0517807
6741,Apawiland,town,Brassfield,,-34.0505581,147.0422823
6742,Apawiland,village,Fairbank,,-34.0683838,147.7133966
6743,Apawiland,town,Three Rivers,,-34.5789403,148.1294386
6744,Apawiland,village,Yorkish Ridge,,-33.5472536,145.354773
6745,Apawiland,village,Buoy Corner,,-34.2673426,148.3313459
6746,Apawiland,village,Lordstown,,-34.1959912,148.5088642
6747,Apawiland,village,Mallard Bay,,-34.2326459,148.4216141
6748,Apawiland,village,New Farrell,,-34.2529906,148.0639593
6749,Apawiland,village,Seymour,,-34.2886207,148.1515477
6750,Apawiland,village,Kitchens,,-34.4815162,148.2881087
6751,Apawiland,village,Point Shock,,-34.6091118,148.4265781
6752,Apawiland,village,Eagle Plex,,-34.6341846,148.1814863
6753,Apawiland,village,Kilgore,,-34.4789098,147.9590495
6754,Apawiland,village,Vega,,-34.561378,147.9185655
6755,Apawiland,town,Bordon,,-34.4450419,147.7430829
6756,Apawiland,village,Simtook,,-34.4862604,147.4623913
6757,Apawiland,village,Braesville,,-34.5901221,147.62649
6758,Apawiland,village,Gilmore,,-34.4069602,148.0741822
6759,Apawiland,village,Huatuc,,-34.3949137,148.1454614
6760,Apawiland,village,Axle,,-34.5442304,148.1773489
6761,Apawiland,city,Silverdale,440900,-33.6307331,144.620143
6762,Apawiland,town,San Adri‡n,"29,810",-31.9964855,143.5975279
6763,Apawiland,town,Mineral Mountain,,-33.1832049,143.8152046
6764,Apawiland,town,Los Mecenas,,-32.4090955,143.9160995
6765,Apawiland,village,Ping,,-34.4862989,148.5509844
6766,Apawiland,village,Tulane,,-34.4693259,148.4791912
6767,Apawiland,village,Compound,,-34.7601267,148.4458213
6768,Apawiland,village,Joshua,,-34.8400797,148.2940216
6769,Apawiland,village,Kimber,,-34.5191467,148.5100976
6770,Apawiland,village,Strategy Point,,-34.2227498,148.6275957
6771,Apawiland,hamlet,Torske,,-33.6831653,144.7149207
6772,Apawiland,village,Warren,,-34.2881231,146.5738177
6773,Apawiland,village,Hartline,,-34.3065279,147.0870477
6774,Apawiland,town,Hannah,,-33.8749764,146.6245651
6775,Apawiland,village,Marco,,-33.9933306,146.881628
6776,Apawiland,village,Morrow,,-33.841272,146.2615979
6777,Apawiland,village,Payton,,-33.6137615,146.3223338
6778,Apawiland,village,Ennis Shores,,-34.2106664,148.3482169
6779,Apawiland,village,Royal Vista,,-34.2213861,148.2960767
6780,Apawiland,village,Shelley,,-34.1450899,147.3865686
6781,Apawiland,town,Cohosh,10008,-32.998544,144.1472447
6782,Apawiland,village,Borders,,-33.4917324,144.6491717
6783,Apawiland,village,Summer,,-33.4544247,144.0510374
6784,Apawiland,city,Gainesboro,32616,-34.0311219,144.2943991
6785,Apawiland,town,Gran Cielo,,-31.8559809,144.4519758
6786,Apawiland,village,Blackburn,,-34.0476665,145.0179855
6787,Apawiland,village,Blackburn,,-34.0474653,145.0181063
6788,Apawiland,town,Vermillion,,-32.4322806,144.4431781
6789,Apawiland,town,Orlent,10000,-33.5325685,143.4675468
6790,Apawiland,hamlet,Gopher,,-33.448725,144.0380186
6791,Apawiland,town,Millport,4009,-34.3521903,144.1146949
6792,Apawiland,city,Bernal,27565,-33.7308661,144.5983041
6793,Apawiland,town,Abbottsville,14880,-33.5730461,144.5102962
6794,Apawiland,village,Caboose,,-33.2361707,143.5948159
6795,Apawiland,town,Coronado,,-32.0041226,143.8340086
6796,Apawiland,town,Lucero,,-33.8926124,143.9610424
6797,Apawiland,town,Vasquez,,-34.1608651,143.9326064
6798,Apawiland,town,Postman Springs,,-34.1801647,144.4863923
6799,Apawiland,village,Royal Oak Mountain Lodge,,-34.1684852,144.5022912
6800,Apawiland,village,Fort Maverick,,-33.2854669,144.1361206
6801,Apawiland,village,Barricks Ridge,,-33.6632513,144.5964497
6802,Apawiland,village,Frontier,,-31.7337735,144.2469253
6803,Apawiland,village,Bear Gulch,,-33.7314829,144.3404643
6804,Apawiland,village,Rosario,,-31.9980371,143.7334926
6805,Apawiland,village,Lakeside Glen,,-33.6817584,144.698725
6806,Apawiland,village,Shelter Cove,,-33.7072328,144.7035663
6807,Apawiland,village,Talisman,,-33.628597,144.6109273
6808,Apawiland,village,Glassville,,-32.9837078,143.9451993
6809,Apawiland,village,Trandafir,,-33.3958618,144.6280319
6810,Apawiland,village,O'Toole,,-33.8878025,144.5036459
6811,Apawiland,village,Alabanza,,-32.0159358,144.0184018
6812,Apawiland,town,Metis,,-33.87093,144.048255
6813,Apawiland,town,Horace,,-34.1690265,144.0674972
6814,Apawiland,village,Esperanza,,-33.8549276,143.5818257
6815,Apawiland,village,Gamble,,-33.266815,143.5299825
6816,Apawiland,town,Dunchurch,,-33.5848626,144.7223885
6817,Apawiland,town,Bowers,,-32.8573674,143.8067063
6818,Apawiland,village,Mazasapa Village,,-32.8521513,143.7922671
6819,Apawiland,town,Caletka,,-33.7218188,144.6678114
6820,Apawiland,town,Rising Sun,,-33.4185456,144.2245214
6821,Apawiland,village,Copley,,-33.5140542,144.5702111
6822,Apawiland,village,Oscalia Glen,,-33.826788,144.8780517
6823,Apawiland,village,Heaton,,-33.6046403,144.7369626
6824,Apawiland,village,Crestmont,,-33.6677476,144.5292361
6825,Apawiland,village,Mont Saint Cyr,,-33.7282436,144.5445708
6826,Apawiland,town,Burnt Hills,14880,-33.4507474,144.3121127
6827,Apawiland,village,Saint-Cyr Gardens,,-33.7616739,144.6767792
6828,Apawiland,town,Saint Cyr,,-33.7859035,144.708895
6829,Apawiland,village,Porcupine Oaks,,-33.6879753,144.574518
6830,Apawiland,village,Cherniac,,-33.7387571,144.6435154
6831,Apawiland,town,Sider Creek,,-33.4443336,143.7502669
6832,Apawiland,town,Ymlac,,-33.8316379,144.7702782
6833,Apawiland,town,Saint-Cyr Cross,,-33.7854246,144.6823876
6834,Apawiland,village,Copley Cross,,-33.5196436,144.5512383
6835,Apawiland,town,Bluebells Cross,,-33.5728654,144.3994897
6836,Apawiland,town,Abillon Cross,,-33.7351892,144.9591058
6837,Apawiland,village,Blossom Hill,,-33.4847168,144.5017999
6838,Apawiland,town,Cirtella,,-33.7911313,144.6109765
6839,Apawiland,town,Bodkin,,-33.7797175,144.8368829
6840,Apawiland,town,Foxworthy,,-33.5104838,144.4283288
6841,Alcortez,town,La Veta,,-29.9684616,140.6380159
6842,Alcortez,town,Bisonte,,-29.5376168,141.1248752
6843,Alcortez,town,Las Palmeras,,-27.8832464,141.7020626
6844,Alcortez,city,Costa Blanca,,-27.7201955,141.6464132
6845,Alcortez,city,Kingston,200000,-28.4643291,141.3828062
6846,Alcortez,city,Santico,,-28.0208658,141.6778378
6847,Alcortez,village,Creekhead,,-29.8761494,139.6790428
6848,Alcortez,village,Sierra Hill,,-29.6918399,139.9251812
6849,Alcortez,town,Aurora City,,-30.196772,140.5984776
6850,Alcortez,city,Grand Mesa,,-29.9808623,140.1154222
6851,Alcortez,town,Tetemacos,5613,-29.7914643,139.3579731
6852,Alcortez,town,Vinvalete,,-30.5675002,140.1669898
6853,Alcortez,city,Conitaca,10301,-30.5486975,139.7420161
6854,Alcortez,town,Tamanco,,-30.3256882,139.6708839
6855,Alcortez,village,Prey,,-29.8693069,139.4047107
6856,Alcortez,village,Parachute,826,-29.7913826,139.3788242
6857,Alcortez,village,Salt Pines,,-29.7598638,139.3881515
6858,Alcortez,town,Solitude Valley,,-31.0314603,140.2029702
6859,Alcortez,town,Reed Gulch,,-31.4717557,139.6196996
6860,Alcortez,hamlet,Nonoche Ranch,,-31.4356471,139.6400015
6861,Alcortez,village,Alsierra Junction,,-31.2898836,140.0545262
6862,Alcortez,town,Postman Butte,,-31.4993335,140.2286473
6863,Alcortez,town,Bbewu (Heart),,-31.2289493,140.7678219
6864,Alcortez,city,Ambera,,-30.3980491,141.4864825
6865,Alcortez,town,Gomez,,-28.4612966,141.2165449
6866,Alcortez,town,South River,,-28.5573851,141.2817761
6867,Alcortez,city,Rodriguez,,-28.6402794,141.4070885
6868,Alcortez,town,Conway,,-28.3914001,141.4520642
6869,Alcortez,town,Sun Spring,,-28.4282408,141.6185754
6870,Alcortez,town,Santa Elena,,-28.3654222,141.9131463
6871,Alcortez,town,Fernando,,-28.5015829,140.8450695
6872,Alcortez,village,Corteras,,-30.0408265,139.4101846
6873,Alcortez,hamlet,Tamanco County,,-30.0809768,139.4645677
6874,Alcortez,town,Agate,,-28.9510759,141.6020959
6875,Alcortez,hamlet,Conimacos Junction,,-30.1907311,139.619928
6876,Sierra,city,Chapman,162000,-33.2806308,139.0072622
6877,Sierra,city,Dennison,500000,-32.6056124,140.7223763
6878,Sierra,town,Vilsack,20000,-33.526809,143.4534961
6879,Sierra,town,Hernandez,,-32.6455899,139.8988147
6880,Sierra,town,La Rue,,-33.1839402,143.1933043
6881,Sierra,city,Montillo,86000,-34.2035323,140.5439477
6882,Sierra,city,Unita,220000,-32.6114132,140.8348703
6883,Sierra,city,Redonda,250000,-32.6688663,140.7914869
6884,Sierra,town,Barclay,90000,-32.6022424,140.6464174
6885,Sierra,town,North Dennison,,-32.5492708,140.807749
6886,Sierra,town,Duchess,,-32.5487437,140.7358647
6887,Sierra,city,Henderson,105000,-32.6752915,140.6431752
6888,Sierra,village,San Carlos Pananite Pueblo,,-32.0077075,139.3900323
6889,Sierra,town,Billard,,-32.5365588,140.6550064
6890,Sierra,town,Everson,1063,-34.4200929,139.2688405
6891,Sierra,town,San Daniel,17000,-33.1193115,142.6719752
6892,Sierra,town,Leamy,,-34.3236221,142.6314324
6893,Sierra,village,Dillon,,-34.0135236,140.6350765
6894,Sierra,village,Hopkins,,-32.9318944,139.257415
6895,Sierra,town,Guerrero,,-32.3219016,141.9325559
6896,Sierra,town,Timona,,-32.0132174,140.7210365
6897,Sierra,town,Andaguani City,,-32.3014556,142.6920686
6898,Sierra,town,Folsom,,-32.4782738,139.6139088
6899,Sierra,town,Posada,,-32.5217855,141.0399366
6900,Sierra,village,Fort Nickerson,,-33.4724756,140.9585339
6901,Sierra,town,Colurona,,-33.053214,141.0142369
6902,Sierra,town,Caldwell,,-32.193836,141.9083227
6903,Sierra,town,Fountainhead,,-32.8481591,141.0264418
6904,Sierra,town,Sturridge,,-33.0905823,139.5206294
6905,Sierra,town,Las Barras,,-33.0902193,140.3157333
6906,Sierra,town,Bilton,,-33.0911437,139.1517979
6907,Sierra,town,Cannon City,,-33.0814319,140.0794339
6908,Sierra,town,Harding,,-33.0370035,141.6956448
6909,Sierra,town,Holborn,,-33.6218266,140.4583817
6910,Sierra,town,Corona,,-33.4414482,140.651154
6911,Sierra,village,Howard,,-33.3805601,140.6748482
6912,Sierra,village,Ostona,,-33.5098748,140.4528987
6913,Sierra,town,Cable Creek,,-34.266405,140.3780734
6914,Sierra,town,Fronteras,,-33.3364926,140.0697651
6915,Sierra,village,Burton,,-32.0596169,140.4850122
6916,Sierra,village,Hardy,,-32.2197477,140.9664149
6917,Sierra,village,Paloma Negra,,-32.2739909,140.6224341
6918,Sierra,town,Clinton,,-31.8745161,140.4788002
6919,Sierra,town,Brack,,-33.7875117,142.1030541
6920,Sierra,village,Lagrange,,-33.7708909,141.652577
6921,Sierra,town,Royston,,-33.8322247,140.9531612
6922,Sierra,town,Lone Pine,,-34.2028413,141.8194262
6923,Sierra,village,Hazleton,,-34.2653379,141.2457528
6924,Sierra,village,Saguas,,-33.2114537,139.8843564
6925,Sierra,village,Collins,,-32.8226444,140.0066
6926,Sierra,town,Benoit,,-32.8259584,139.8776858
6927,Sierra,town,Geraldine,,-33.308862,139.2403648
6928,Sierra,town,Carlin,,-32.7769459,139.5395889
6929,Sierra,town,Drummond,,-32.9372377,139.4977255
6930,Sierra,village,Aston,,-33.6048094,140.7267068
6931,Sierra,village,Rollins,,-33.4752667,142.8245944
6932,Sierra,village,Kaitenas,,-33.1466981,142.2457992
6933,Sierra,village,Peterson,,-33.0250733,142.6629594
6934,Sierra,village,Howard,,-32.7046601,142.4746676
6935,Sierra,town,Castleton,,-34.0710977,142.6592027
6936,Sierra,town,Loreto,,-33.7631795,142.8774572
6937,Sierra,town,Lovell,,-33.9130598,142.8706578
6938,Sierra,village,Spaulding,150,-33.9818907,143.182563
6939,Sierra,town,Ballard,,-33.0186406,141.4034647
6940,Sierra,town,Statler,,-33.3159765,141.524205
6941,Sierra,village,Lewes,,-33.3453962,141.1398908
6942,Sierra,town,Dolores,,-33.908981,140.4315055
6943,Sierra,town,Mona,,-33.5499132,139.2582641
6944,Sierra,town,Sierra,,-28.222261,138.8148756
6945,Sierra,town,Gordon,,-32.1197649,139.9554765
6946,Sierra,town,Sorrent,,-32.7128768,140.7851399
6947,Sierra,village,Lynch,,-32.4981506,139.4331839
6948,Sierra,town,Forrester,,-31.8176285,142.5157298
6949,Sierra,village,Tenda,,-33.3245,140.9984992
6950,Sierra,town,Greenfield,,-32.4874746,140.7062099
6951,Sierra,town,Rocky Mount,,-32.4163717,140.4470575
6952,Sierra,village,Braxton,68,-31.8811474,140.3894193
6953,Sierra,town,Rosalie,,-31.7270448,141.2899423
6954,Sierra,village,Newauca,,-31.7408045,141.1173812
6955,Sierra,hamlet,Tumbaca,344,-31.8654805,141.1657329
6956,Sierra,village,Parunpah,,-31.8402973,141.1886829
6957,Sierra,village,Harvey,,-33.4915294,143.423515
6958,Sierra,village,Pinca,,-31.9953097,141.0513459
6959,Sierra,town,Hayes,,-32.4862666,141.5901509
6960,Sierra,town,Symmetry,,-32.6535806,140.9822213
6961,Sierra,town,High and Dry,,-31.6056512,139.3161567
6962,Sierra,village,Lower Yania,,-32.1146721,141.4940895
6963,Sierra,village,Kena,,-32.3124723,141.697402
6964,Sierra,village,Hayworth,,-32.9742917,142.2500649
6965,Sierra,hamlet,Stanton,,-32.6919884,141.4655478
6966,Sierra,village,Shupka,,-32.7176848,141.5027034
6967,Sierra,village,Parunacutsca,,-31.8459947,141.8370636
6968,Sierra,village,Huayaruab,,-32.8584741,141.6218955
6969,Sierra,town,Avirca,,-31.6831095,140.6279078
6970,Sierra,village,Shinuteupca,,-32.97021,142.3727954
6971,Sierra,village,Tabiaque Mining Camp,,-32.640866,141.9226253
6972,Sierra,town,Lake City,,-33.0172867,140.619214
6973,Sierra,village,Paige,,-34.3208951,140.4627098
6974,Sierra,town,Dinosaur City,,-32.3638616,143.4483956
6975,Sierra,village,Nitsa,,-31.7401415,143.2132886
6976,Sierra,village,Santa Elvira,,-33.0638281,141.0415425
6977,Sierra,village,Cherry Valley,,-33.0985665,142.7510529
6978,Sierra,village,Big Vista,,-33.1800616,142.6741796
6979,Sierra,city,Elvira,240000,-33.0252589,141.0434817
6980,Sierra,village,Larreynaga,,-32.2755966,141.9211637
6981,Sierra,village,Dry River,,-31.899868,143.3194959
6982,Sierra,town,Lorna,,-31.964198,143.382729
6983,Sierra,village,Arcilla,,-31.9951773,143.4844575
6984,Sierra,village,Gamble,,-33.267353,143.5218975
6985,Sierra,village,Exception,,-33.3383088,143.5213754
6986,Sierra,town,Trincheras,12000,-33.2685765,139.0059171
6987,Sierra,village,Dollar City,,-32.9916536,139.0120503
6988,Sierra,village,Bear Crossing,177,-34.3816511,142.5388609
6989,Sierra,village,Radiation Springs,164,-33.3959409,139.238758
6990,Sierra,village,El Cajon,,-33.2370657,139.2404813
6991,Sierra,village,Quetumbina Pueblo,,-31.6140627,139.3677253
6992,Sierra,town,Dead and Gone,,-32.210588,139.2770623
6993,Sierra,village,Futile,,-32.6941742,139.1685053
6994,Sierra,village,Noneche,,-31.6363174,139.8536338
6995,Sierra,town,Panaco,,-31.7141908,139.9719148
6996,Sierra,village,Pronghorn Crossing,,-31.599855,139.8785103
6997,Sierra,village,Hey,,-31.8782835,140.2527646
6998,Sierra,village,Pinetop,,-31.9317278,140.6743512
6999,Sierra,village,Burro Pass,59,-32.1197615,140.7154763
7000,Sierra,village,Caballohuab,,-32.8130672,140.7791471
7001,Sierra,village,Paxton,,-31.5763305,140.2683959
7002,Sierra,village,Flatland,,-31.6377693,140.4018943
7003,Sierra,city,Lola,190000,-33.4209558,140.9047164
7004,Sierra,village,Carvajal,,-32.175112,139.4837567
7005,Sierra,village,Winster,,-34.3714875,143.3676619
7006,Sierra,hamlet,Stillwell's Gulch,,-31.8439766,140.2629666
7007,Sierra,village,Flatland,,-33.3952025,139.1488597
7008,Sierra,hamlet,Carretas,,-33.7935315,139.1494513
7009,Sierra,village,Sweetwater,,-33.8259307,139.1508946
7010,Sierra,hamlet,Verde,,-34.3059649,139.1742548
7011,Sierra,hamlet,Turner,,-34.0418743,139.1377814
7012,Sierra,hamlet,Silverdale City,,-33.0855376,139.8787739
7013,Sierra,village,Government,,-33.3289273,139.5427894
7014,Sierra,village,Minneukas,92,-32.8314737,142.8196773
7015,Sierra,village,Central Valley,,-33.3339741,139.1555538
7016,Sierra,village,Cartwright,,-33.3107487,139.0699569
7017,Sierra,village,Tully,30,-32.1236976,139.669146
7018,Sierra,hamlet,Nopane Heights,,-32.650224,140.8913238
7019,Sierra,hamlet,Lucy,68,-31.6734848,139.0109345
7020,Sierra,hamlet,Hallsville,,-32.3043073,140.6231652
7021,Sierra,village,Nada,,-34.2346298,142.3871613
7022,Sierra,village,Clearwood,,-33.0753858,141.9182693
7023,Sierra,village,Limones,,-33.161062,142.3801979
7024,Sierra,village,Selman,,-32.7314687,140.3588597
7025,Sierra,village,Grant,,-32.6553002,140.4984918
7026,Sierra,village,Nowhere,,-33.2529656,143.2944992
7027,Sierra,village,Casa Grande,,-33.5706824,140.8531713
7028,Sierra,hamlet,Kingsville,,-34.2520854,140.0953409
7029,Sierra,hamlet,Spaceman,11,-32.0641227,139.3692959
7030,Sierra,hamlet,Volcano,,-31.7511918,141.2715431
7031,Sierra,village,Cartman,,-31.6243454,142.8991595
7032,Sierra,village,Undaya Pueblo,218,-31.9677037,139.7456692
7033,Sierra,hamlet,Mountainview Village,,-33.0626616,141.891749
7034,Sierra,hamlet,Cordillera Village at Mount Silver,,-33.1228329,142.0376629
7035,Sierra,hamlet,Quirique,10,-32.5772402,141.3889318
7036,Sierra,village,Holliday,50,-32.24616,141.1887312
7037,Sierra,village,Rosemont,31,-34.1537629,140.7704223
7038,Sierra,village,Cowboy,,-32.3529195,139.6975966
7039,Sierra,village,Panchita,,-33.6978397,143.4719286
7040,Sierra,hamlet,Flagstaff Mountain,,-31.6719937,141.3025846
7041,Sierra,village,Tabache,,-32.3632457,141.6321309
7042,Sierra,village,Postman Butte,103,-31.5100186,140.2289738
7043,Sierra,hamlet,Black Rock Springs,,-32.2767673,139.8830775
7044,Sierra,hamlet,Tope,,-34.2758088,140.6114922
7045,Sierra,hamlet,Sewell,,-33.1314448,143.5229273
7046,Sierra,hamlet,Sandy Beach,,-32.2182598,140.1451783
7047,Sierra,village,Nehuque Pueblo,,-31.637181,140.5330995
7048,Clamash,city,Port Union,49124,-34.4233941,137.3435513
7049,Clamash,city,Clifford,269277,-34.9696002,137.6130901
7050,Clamash,city,Gantiac,57664,-35.245286,138.4967506
7051,Clamash,village,St. Eligius,841,-34.4417039,137.7931889
7052,Clamash,city,Wahanta,554955,-34.8640432,137.9097101
7053,Clamash,hamlet,Frizley,28,-35.5880363,137.7512028
7054,Clamash,village,Barton Harbor,562,-35.2848238,137.2908044
7055,Clamash,town,San Ramon,,-34.6506152,137.4235139
7056,Clamash,village,Theoville,992,-36.1278031,138.2604524
7057,Clamash,hamlet,Sturbridge Peak,12,-35.0580665,137.8982492
7058,Clamash,hamlet,Woods Junction,10,-35.368209,138.0840672
